qtype_Computational,qtype_Descriptive,qtype_Differentiate,qtype_Discrete,qtype_Mathematical,qtype_Other,qtype_Proof,qtype_Statistical,qtype_What,keyword_count,keyword_tfidf,sentence_count,readability_scores,avg_word_length,difficulty_level_encoded
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.844718511065064,2,25.733333333333334,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.251494505571513,1,28.200000000000003,6.25,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,4.49350926667758,1,33.9,5.857142857142857,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,3.579612794690996,1,33.2,6.666666666666667,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.225627987624448,1,29.81538461538462,5.75,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4.439278092313455,1,28.13333333333334,5.833333333333333,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.914206764663421,1,26.21818181818181,6.2,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.8131285270705297,1,34.17142857142857,4.8,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.2965593510258677,1,32.0,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.282133584173772,1,25.822222222222223,6.25,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.520064887338279,1,26.738461538461536,4.5,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4.164184514208708,1,25.822222222222223,6.75,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,5.279618944803923,1,29.85454545454545,5.75,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.4462993424009283,1,25.822222222222223,7.5,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.369428017718176,1,33.49090909090909,7.333333333333333,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.963109668593008,2,23.200000000000003,5.666666666666667,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.3713767399986985,1,29.81538461538462,5.857142857142857,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4.348750172605116,1,20.0,5.333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,4.537446273418797,1,23.200000000000003,5.333333333333333,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.660488831160956,1,29.81538461538462,7.4,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.745129449657085,1,30.0,4.428571428571429,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.6551263173715594,1,29.81538461538462,5.5,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.5338950935381006,1,26.21818181818181,5.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4.868784078776478,2,22.4,5.75,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.9511859644792575,1,30.0,3.2857142857142856,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4.584128297967369,1,26.21818181818181,5.666666666666667,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.396045730273881,1,29.81538461538462,6.6,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.131412466907171,1,28.13333333333334,6.166666666666667,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.9109425683115298,1,37.12727272727273,7.6,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.066546944239318,1,34.800000000000004,5.8,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.743699521253663,1,28.457142857142856,6.4,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.873081001360445,1,38.13333333333334,6.142857142857143,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.564464521531513,1,34.800000000000004,6.2,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.8226616007581153,1,24.8,7.75,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.290032175528327,1,25.822222222222223,6.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.699199570320548,1,30.266666666666666,7.5,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,4.741703455389509,1,25.822222222222223,5.5,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.903599595609855,1,29.85454545454545,7.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.9226618612930686,1,39.15555555555556,7.8,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.625245897211528,1,38.13333333333334,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4.039394778951089,1,26.21818181818181,5.428571428571429,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,5.095573640854198,1,37.12727272727273,7.6,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.823258290710861,1,26.21818181818181,6.5,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.375530369391708,1,32.0,5.5,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,5.160818597347171,1,33.2,6.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.566758864124113,1,31.371428571428574,6.25,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,4.614919404677707,1,25.65714285714286,4.333333333333333,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.874986713484099,1,34.17142857142857,5.142857142857143,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3.859542455976158,1,34.17142857142857,5.166666666666667,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.241489377783763,1,29.81538461538462,6.6,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,6.303274168685284,1,32.666666666666664,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,4.743590256798356,1,29.85454545454545,5.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8843322735158954,1,29.85454545454545,6.666666666666667,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.178174930493669,2,22.0,6.25,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.434744701752298,1,29.81538461538462,6.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4.185029916443471,1,26.21818181818181,6.75,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.010888974670753,2,25.65714285714286,6.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.11267381900767,1,29.81538461538462,5.428571428571429,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.3921963200849135,1,34.17142857142857,6.222222222222222,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,5.92412014202233,1,32.89230769230769,6.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.465995081917077,1,22.581818181818186,5.6,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.3049672300222164,2,30.700000000000003,5.5,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3.726271417741799,2,26.92941176470589,5.6,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.218561706653716,1,32.89230769230769,5.25,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,4.135810971083024,2,24.576470588235296,6.571428571428571,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.394323333814108,2,23.6,5.5,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.6758875148486703,1,30.266666666666666,4.666666666666667,2.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,5.136063451576605,1,33.9,4.428571428571429,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.154874718973672,1,29.85454545454545,5.666666666666667,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,3.488207320698008,2,25.65714285714286,6.833333333333333,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.9794506113613033,1,21.46666666666667,6.4,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.4327176051946218,1,29.85454545454545,7.666666666666667,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.833692090804377,1,26.738461538461536,5.666666666666667,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.854020519174951,1,26.738461538461536,5.833333333333333,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.737551301026252,1,33.49090909090909,5.166666666666667,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.7147328833868647,1,28.457142857142856,5.857142857142857,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.49908774010331,1,26.738461538461536,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.974722600378888,1,26.738461538461536,5.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,4.652892259523286,1,28.457142857142856,4.571428571428571,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.6721592453413474,1,33.86666666666667,5.2727272727272725,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.9378294765713697,1,37.12727272727273,5.6,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.723952672120804,1,28.457142857142856,5.428571428571429,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.5191816509005625,1,33.9,5.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,5.096202273539805,1,31.64444444444445,5.428571428571429,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.190841374658395,1,32.863157894736844,6.1,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3.7748238598797785,2,20.700000000000003,5.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.912701478342216,1,35.03529411764706,4.888888888888889,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.2253105847739945,1,29.81538461538462,5.142857142857143,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,3.346258331056553,2,28.044444444444448,6.142857142857143,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.940430027734009,2,27.21538461538462,6.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,3.9330447723435737,2,27.057142857142857,5.777777777777778,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.1990792950770306,1,26.21818181818181,5.666666666666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,4.546874818933373,2,23.247619047619047,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.17623240004671,1,23.661538461538463,6.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3.0996369912555566,1,31.31428571428572,6.8,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.7691975092555694,1,31.4,5.111111111111111,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,3.2584067057995525,2,21.666666666666668,5.166666666666667,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.147400742311667,1,28.0,5.6,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.335208623912929,2,27.21538461538462,5.2,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.990375324306347,1,28.13333333333334,6.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3.746196606144059,2,30.700000000000003,5.833333333333333,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.731235275634659,1,27.33333333333334,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.2326643521267515,1,31.466666666666665,5.2,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.069847636109915,1,26.21818181818181,5.8,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,3.951105265515806,2,23.6,4.875,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.3117273191264007,1,34.800000000000004,5.285714285714286,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.392537488456475,1,29.81538461538462,6.5,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.270334362145384,1,36.08888888888889,5.4,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3.5749161946391803,1,29.81538461538462,6.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.568661428839183,1,24.8,6.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.805605775178029,1,29.85454545454545,6.8,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.729842646218567,1,32.0,6.5,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,5.924120142022329,1,36.08888888888889,5.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.701212939093602,1,29.81538461538462,5.857142857142857,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,3.477553343034065,2,24.333333333333336,7.666666666666667,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.198845096707242,1,29.81538461538462,5.428571428571429,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.5013542915795544,1,33.86666666666667,4.888888888888889,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.085613768561868,1,34.71111111111112,7.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.908624000260919,1,26.4,5.75,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,3.895045531463925,2,27.208695652173915,4.444444444444445,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.812740576228266,1,28.13333333333334,6.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,6.84631612448739,2,24.333333333333336,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4.41600253429421,1,28.457142857142856,4.142857142857143,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.4323607763032387,1,28.200000000000003,6.4,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4.374613626845961,1,25.822222222222223,5.75,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.2086628967374304,1,29.81538461538462,4.428571428571429,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.008654314551128,1,31.31428571428572,7.4,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.908436301430224,1,38.13333333333334,6.714285714285714,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4.702609877498088,1,26.738461538461536,3.8333333333333335,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,4.1222272271691285,1,34.17142857142857,5.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.528136294771332,1,28.457142857142856,6.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,4.154423558205491,1,26.738461538461536,4.166666666666667,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3.455202563960396,1,34.17142857142857,4.666666666666667,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.2573789345112703,1,37.12727272727273,7.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5.105120406907592,2,37.65,5.631578947368421,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.1885452464009525,1,40.53333333333334,6.090909090909091,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.56705244915946,3,26.92121212121212,6.166666666666667,2.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.992299630280291,1,34.71111111111112,9.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.878369422831793,2,32.333333333333336,6.888888888888889,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6.252521932530438,2,35.15,4.8,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.684422149694262,1,42.93333333333334,5.428571428571429,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.309657716010308,1,40.50434782608696,6.307692307692308,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.485285950697799,1,33.49090909090909,6.125,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.8368983146138302,2,30.266666666666666,5.7,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.32677361135518,2,24.018181818181816,7.6,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.910106603195109,2,26.0,7.25,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.2573789345112703,1,37.12727272727273,7.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5.105120406907592,2,37.65,5.631578947368421,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.1885452464009525,1,40.53333333333334,6.090909090909091,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.56705244915946,3,26.92121212121212,6.166666666666667,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.992299630280291,1,34.71111111111112,9.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.878369422831793,2,32.333333333333336,6.888888888888889,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6.252521932530438,2,35.15,4.8,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.684422149694262,1,42.93333333333334,5.428571428571429,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.309657716010308,1,40.50434782608696,6.307692307692308,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.485285950697799,1,33.49090909090909,6.125,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.8368983146138302,2,30.266666666666666,5.7,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.32677361135518,2,24.018181818181816,7.6,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.910106603195109,2,26.0,7.25,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.477798585484154,1,34.71111111111112,8.0,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.380257944215127,1,31.466666666666665,7.6,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.5080761452970437,1,33.49090909090909,5.5,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.825878199967169,1,37.08571428571428,12.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,4.92117017142378,1,33.49090909090909,7.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.242254805960806,1,32.0,7.833333333333333,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.1254618691701133,1,38.13333333333334,6.571428571428571,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.459976509604729,1,34.17142857142857,5.888888888888889,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.826842390442682,1,31.466666666666665,6.8,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.911714479735091,1,34.800000000000004,6.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.045842980326293,2,30.29230769230769,5.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.391465034034192,1,29.85454545454545,7.6,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.391469961762616,1,35.969230769230776,5.1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.716136201012363,1,30.266666666666666,8.6,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.624769732891056,1,34.71111111111112,7.4,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.606989555428876,1,31.4,5.8,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.8976713141825448,1,26.21818181818181,8.6,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,4.864627601476086,1,33.49090909090909,6.2,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.288874795112944,1,36.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.488677896074341,1,29.85454545454545,10.666666666666666,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.5021694500691205,1,31.4,5.777777777777778,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.692965037551412,1,34.71111111111112,5.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.482282668822159,1,32.0,7.6,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,4.945720623097719,1,33.49090909090909,6.2,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.244157376637216,1,29.81538461538462,6.142857142857143,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.543371327932188,1,41.46666666666667,6.285714285714286,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.4840178856337687,1,31.466666666666665,6.6,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.68326275171207,1,34.800000000000004,6.5,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.5863226199822043,1,31.4,5.555555555555555,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,4.158801453536522,1,34.17142857142857,7.833333333333333,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.985550009557488,1,37.02857142857143,6.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.646879511952148,1,33.49090909090909,6.166666666666667,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.010759070261376,1,31.466666666666665,8.333333333333334,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.3013207494444594,1,30.266666666666666,7.4,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.410327795148086,1,37.08571428571428,6.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.6919417137306647,1,29.85454545454545,6.75,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.601799683908089,1,34.96842105263158,5.5,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.886197549934278,1,33.49090909090909,8.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.0085626885146413,1,31.466666666666665,6.4,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.811374955340492,1,31.31428571428572,6.875,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.589394253929654,1,29.81538461538462,3.7142857142857135,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.517211333653109,1,38.31111111111112,5.461538461538462,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.4128148278583823,1,33.49090909090909,7.333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,3.842786876824572,1,35.333333333333336,7.333333333333333,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.7405567403725426,1,32.0,8.4,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.284932275147193,1,29.81538461538462,6.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.518519171803597,1,34.96842105263158,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.070603968284141,1,36.4,6.222222222222222,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4.361753450238061,1,32.89230769230769,8.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.5657031654312124,1,38.2,8.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,4.036146415878045,1,29.81538461538462,8.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.722676215722049,1,27.97647058823529,5.1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.1366758817811835,1,30.266666666666666,6.8,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3.871925130412431,1,41.46666666666667,6.6,0.0
